,HHID,HH_Size,URBAN,District,State_code,Combined_multiplier
84269,768541101,5,0,12,24,263.5
84270,768541201,6,0,12,24,357.61
84271,768541202,4,0,12,24,357.61
84272,768541301,9,0,12,24,2785.55
84273,768542101,4,0,12,24,2634.98
84274,768542201,4,0,12,24,4084.21
84275,768542202,1,0,12,24,4084.21
84276,768542301,4,0,12,24,14492.36
84277,768511101,2,0,13,24,759.18
84278,768511102,7,0,13,24,759.18
84279,768511201,8,0,13,24,797.14
84280,768511202,1,0,13,24,797.14
84281,768511203,6,0,13,24,797.14
84282,768511204,1,0,13,24,797.14
84283,768511301,5,0,13,24,9565.69
84284,768511302,2,0,13,24,9565.69
84285,768521101,4,0,13,24,323.2
84286,768521201,2,0,13,24,355.51
84287,768521202,4,0,13,24,355.51
84288,768521301,5,0,13,24,2714.83
84289,768522101,4,0,13,24,2262.35
84290,768522201,6,0,13,24,1244.3
84291,768522202,5,0,13,24,1244.3
84292,768522301,7,0,13,24,15157.76
84293,768561101,6,0,14,24,1064.73
84294,768561102,6,0,14,24,1064.73
84295,768561201,3,0,14,24,851.78
84296,768561202,9,0,14,24,851.78
84297,768561203,6,0,14,24,851.78
84298,768561204,4,0,14,24,851.78
84299,768561301,6,0,14,24,16822.7
84300,768561302,6,0,14,24,16822.7
84301,768551101,7,0,14,24,493.99
84302,768551201,9,0,14,24,716.29
84303,768551202,6,0,14,24,716.29
84304,768551301,4,0,14,24,3359.14
84305,768552101,6,0,14,24,3457.94
84306,768552201,6,0,14,24,5186.91
84307,768552202,5,0,14,24,5186.91
84308,768552301,8,0,14,24,18327.08
84309,768531101,6,0,02,24,1404.67
84310,768531102,7,0,02,24,1404.67
84311,768531201,9,0,02,24,842.81
84312,768531202,12,0,02,24,842.81
84313,768531203,4,0,02,24,842.81
84314,768531204,2,0,02,24,842.81
84315,768531301,6,0,02,24,18260.73
84316,768531302,9,0,02,24,18260.73
84317,768501101,7,0,02,24,1014.6
84318,768501201,6,0,02,24,355.11
84319,768501202,6,0,02,24,355.11
84320,768501301,2,0,02,24,8928.47
84321,768502101,9,0,02,24,1521.9
84322,768502201,5,0,02,24,2435.04
84323,768502202,6,0,02,24,2435.04
84324,768502301,5,0,02,24,21915.33
84325,768581101,6,0,02,24,508.14
84326,768581201,3,0,02,24,431.92
84327,768581202,7,0,02,24,431.92
84328,768581301,6,0,02,24,4928.92
84329,768582101,3,0,02,24,3556.95
84330,768582201,3,0,02,24,4801.88
84331,768582202,6,0,02,24,4801.88
84332,768582301,6,0,02,24,15650.58
84333,768391101,8,0,03,24,855.61
84334,768391201,7,0,03,24,256.69
84335,768391202,7,0,03,24,256.69
84336,768391301,5,0,03,24,7016.02
84337,768392101,4,0,03,24,1711.23
84338,768392201,4,0,03,24,1112.3
84339,768392202,5,0,03,24,1112.3
84340,768392301,4,0,03,24,10780.72
84341,768371101,4,0,03,24,266.66
84342,768371201,7,0,03,24,340.74
84343,768371202,8,0,03,24,340.74
84344,768371301,5,0,03,24,3111.04
84345,768372101,6,0,03,24,1777.74
84346,768372201,5,0,03,24,5510.99
84347,768372202,5,0,03,24,5510.99
84348,768372301,6,0,03,24,7466.5
84349,768341101,6,0,04,24,1283.69
84350,768341102,5,0,04,24,1283.69
84351,768341201,2,0,04,24,1283.69
84352,768341202,5,0,04,24,1283.69
84353,768341203,6,0,04,24,1283.69
84354,768341204,4,0,04,24,1283.69
84355,768341301,6,0,04,24,13863.8
84356,768341302,6,0,04,24,13863.8
84357,768311101,4,0,04,24,174.75
84358,768311201,7,0,04,24,698.99
84359,768311202,7,0,04,24,698.99
84360,768311301,7,0,04,24,786.37
84361,768312101,6,0,04,24,2306.68
84362,768312201,5,0,04,24,16146.73
84363,768312202,5,0,04,24,16146.73
84364,768312301,4,0,04,24,14993.39
84365,768321101,4,0,05,24,961.85
84366,768321201,5,0,05,24,1442.78
84367,768321202,4,0,05,24,1442.78
84368,768321301,5,0,05,24,9481.1
84369,768322101,4,0,05,24,1648.89
84370,768322201,4,0,05,24,5633.7
84371,768322202,4,0,05,24,5633.7
84372,768322301,3,0,05,24,16214.06
84373,768361101,2,0,05,24,1051.64
84374,768361201,5,0,05,24,934.79
84375,768361202,4,0,05,24,934.79
84376,768361301,3,0,05,24,14138.72
84377,768362101,4,0,05,24,1635.89
84378,768362201,4,0,05,24,1051.64
84379,768362202,4,0,05,24,1051.64
84380,768362301,2,0,05,24,24771.98
84381,768351101,2,0,05,24,436.99
84382,768351201,6,0,05,24,1179.86
84383,768351202,3,0,05,24,1179.86
84384,768351301,4,0,05,24,3321.08
84385,768352101,5,0,05,24,1835.33
84386,768352201,2,0,05,24,10356.52
84387,768352202,3,0,05,24,10356.52
84388,768352301,3,0,05,24,16255.79
84389,768331101,5,0,15,24,920.34
84390,768331201,5,0,15,24,2576.94
84391,768331202,2,0,15,24,2576.94
84392,768331301,5,0,15,24,5706.07
84393,768332101,6,0,15,24,2761.0
84394,768332201,5,0,15,24,4969.81
84395,768332202,5,0,15,24,4969.81
84396,768332301,5,0,15,24,16842.12
84397,768301101,4,0,15,24,81.58
84398,768301201,9,0,15,24,77.5
84399,768301202,3,0,15,24,77.5
84400,768301301,2,0,15,24,921.87
84401,768302101,4,0,15,24,3181.66
84402,768302201,4,0,15,24,6999.66
84403,768302202,5,0,15,24,6999.66
84404,768302301,4,0,15,24,20680.8
84405,768381101,4,0,16,24,971.81
84406,768381201,7,0,16,24,631.67
84407,768381202,5,0,16,24,631.67
84408,768381301,4,0,16,24,8065.96
84409,768382101,4,0,16,24,3887.21
84410,768382201,5,0,16,24,3109.77
84411,768382202,3,0,16,24,3109.77
84412,768382301,5,0,16,24,28765.36
84413,768091101,9,0,16,24,375.32
84414,768091201,4,0,16,24,450.38
84415,768091202,3,0,16,24,450.38
84416,768091203,4,0,16,24,450.38
84417,768091204,5,0,16,24,450.38
84418,768091301,6,0,16,24,2477.07
84419,768092101,5,0,16,24,2364.47
84420,768092301,4,0,16,24,36142.64
84421,768071101,3,0,17,24,1255.03
84422,768071102,4,0,17,24,1255.03
84423,768071201,3,0,17,24,815.77
84424,768071202,5,0,17,24,815.77
84425,768071203,6,0,17,24,815.77
84426,768071204,4,0,17,24,815.77
84427,768071301,5,0,17,24,11671.74
84428,768071302,6,0,17,24,11671.74
84429,768041101,8,0,17,24,176.75
84430,768041102,4,0,17,24,176.75
84431,768041201,3,0,17,24,252.49
84432,768041202,6,0,17,24,252.49
84433,768041301,1,0,17,24,10301.6
84434,768042201,7,0,17,24,454.48
84435,768042202,6,0,17,24,454.48
84436,768042301,7,0,17,24,32722.73
84437,768011101,3,0,17,24,48.58
84438,768011201,2,0,17,24,36.44
84439,768011202,4,0,17,24,36.44
84440,768011301,8,0,17,24,2793.29
84441,768012101,4,0,17,24,1335.92
84442,768012201,6,0,17,24,267.19
84443,768012202,5,0,17,24,267.19
84444,768012301,6,0,17,24,26718.4
84445,768021101,10,0,18,24,169.41
84446,768021102,11,0,18,24,169.41
84447,768021301,4,0,18,24,5675.12
84448,768021302,3,0,18,24,5675.12
84449,768022201,7,0,18,24,338.82
84450,768022202,2,0,18,24,338.82
84451,768022203,6,0,18,24,338.82
84452,768022301,6,0,18,24,20667.61
84453,768061101,11,0,18,24,182.35
84454,768061201,4,0,18,24,68.38
84455,768061202,3,0,18,24,68.38
84456,768061301,6,0,18,24,3510.16
84457,768062101,10,0,18,24,410.28
84458,768062201,6,0,18,24,2256.53
84459,768062202,5,0,18,24,2256.53
84460,768062301,4,0,18,24,26668.09
84461,768051101,9,0,19,24,508.67
84462,768051102,7,0,19,24,508.67
84463,768051103,5,0,19,24,508.67
84464,768051104,5,0,19,24,508.67
84465,768051105,8,0,19,24,508.67
84466,768051106,4,0,19,24,508.67
84467,768051301,4,0,19,24,16328.32
84468,768051302,9,0,19,24,16328.32
84469,768031101,2,0,19,24,1043.99
84470,768031201,7,0,19,24,2401.16
84471,768031202,10,0,19,24,2401.16
84472,768031301,6,0,19,24,4906.72
84473,768032101,8,0,19,24,3131.95
84474,768032201,4,0,19,24,9552.45
84475,768032202,6,0,19,24,9552.45
84476,768032301,3,0,19,24,11588.22
84477,768001101,2,0,19,24,61.15
84478,768001102,5,0,19,24,61.15
84479,768001201,9,0,19,24,794.92
84480,768001202,3,0,19,24,794.92
84481,768001301,9,0,19,24,12.23
84482,768002201,6,0,19,24,17793.99
84483,768002202,6,0,19,24,17793.99
84484,768002301,1,0,19,24,1467.55
84485,768081101,4,0,20,24,332.8
84486,768081102,10,0,20,24,332.8
84487,768081201,7,0,20,24,183.04
84488,768081202,10,0,20,24,183.04
84489,768081203,11,0,20,24,183.04
84490,768081204,5,0,20,24,183.04
84491,768081301,5,0,20,24,5224.92
84492,768081302,6,0,20,24,5224.92
84493,768891101,9,0,20,24,256.98
84494,768891201,6,0,20,24,107.08
84495,768891202,7,0,20,24,107.08
84496,768891301,5,0,20,24,4240.17
84497,768892101,4,0,20,24,342.64
84498,768892201,2,0,20,24,85.66
84499,768892202,3,0,20,24,85.66
84500,768892301,2,0,20,24,7880.72
84501,768871101,5,0,21,24,166.41
84502,768871201,6,0,21,24,582.42
84503,768871202,1,0,21,24,582.42
84504,768871301,4,0,21,24,8985.89
84505,768872101,6,0,21,24,1664.06
84506,768872201,6,0,21,24,1830.46
84507,768872202,10,0,21,24,1830.46
84508,768872301,4,0,21,24,11315.56
84509,768841101,6,0,21,24,205.84
84510,768841201,5,0,21,24,411.67
84511,768841202,6,0,21,24,411.67
84512,768841301,7,0,21,24,3464.88
84513,768842101,2,0,21,24,480.28
84514,768842201,6,0,21,24,6483.77
84515,768842202,5,0,21,24,6483.77
84516,768842301,3,0,21,24,11766.85
84517,768811101,3,0,22,24,837.74
84518,768811102,2,0,22,24,837.74
84519,768811201,3,0,22,24,1926.79
84520,768811202,2,0,22,24,1926.79
84521,768811203,7,0,22,24,1926.79
84522,768811204,7,0,22,24,1926.79
84523,768811301,6,0,22,24,15749.39
84524,768811302,8,0,22,24,15749.39
84525,768821101,2,0,22,24,842.52
84526,768821201,4,0,22,24,716.14
84527,768821202,7,0,22,24,716.14
84528,768821203,6,0,22,24,716.14
84529,768821204,4,0,22,24,716.14
84530,768821301,6,0,22,24,7835.38
84531,768822101,7,0,22,24,674.01
84532,768822301,2,0,22,24,20725.85
84533,768861101,7,0,22,24,241.02
84534,768861201,4,0,22,24,578.45
84535,768861202,2,0,22,24,578.45
84536,768861301,8,0,22,24,2386.09
84537,768862101,4,0,22,24,626.65
84538,768862201,5,0,22,24,783.31
84539,768862202,2,0,22,24,783.31
84540,768862301,4,0,22,24,32272.42
84541,768851101,5,0,23,24,87.86
84542,768851102,2,0,23,24,87.86
84543,768851201,2,0,23,24,263.58
84544,768851202,4,0,23,24,263.58
84545,768851203,7,0,23,24,263.58
84546,768851204,5,0,23,24,263.58
84547,768851301,6,0,23,24,3367.92
84548,768851302,4,0,23,24,3367.92
84549,768831101,6,0,24,24,163.49
84550,768831201,4,0,24,24,224.79
84551,768831202,4,0,24,24,224.79
84552,768831301,4,0,24,24,4005.33
84553,768832101,2,0,24,24,653.93
84554,768832201,4,0,24,24,2125.28
84555,768832202,5,0,24,24,2125.28
84556,768832301,6,0,24,24,13242.1
84557,768801101,5,0,24,24,48.07
84558,768801201,2,0,24,24,472.66
84559,768801202,4,0,24,24,472.66
84560,768801301,6,0,24,24,144.2
84561,768802101,6,0,24,24,1041.44
84562,768802201,3,0,24,24,3124.32
84563,768802202,7,0,24,24,3124.32
84564,768802301,6,0,24,24,14788.44
84565,768881101,5,0,25,24,509.74
84566,768881201,5,0,25,24,1987.98
84567,768881202,5,0,25,24,1987.98
84568,768881301,4,0,25,24,2089.93
84569,768882101,3,0,25,24,2038.95
84570,768882201,3,0,25,24,11316.18
84571,768882202,2,0,25,24,11316.18
84572,768882301,6,0,25,24,1631.16
84573,759991101,6,0,25,24,77.17
84574,759991201,8,0,25,24,578.73
84575,759991202,5,0,25,24,578.73
84576,759991301,7,0,25,24,3163.71
84577,759992101,9,0,25,24,231.49
84578,759992201,3,0,25,24,2199.17
84579,759992202,6,0,25,24,2199.17
84580,759992301,6,0,25,24,12500.52
84581,759971101,3,0,02,24,1501.71
84582,759971201,5,0,02,24,901.03
84583,759971202,4,0,02,24,901.03
84584,759971301,6,0,02,24,8259.38
84585,759972101,8,0,02,24,901.03
84586,759972201,3,0,02,24,2102.39
84587,759972202,6,0,02,24,2102.39
84588,759972301,3,0,02,24,17419.77
84589,759941101,9,0,02,24,728.58
84590,759941201,4,0,02,24,1020.01
84591,759941202,4,0,02,24,1020.01
84592,759941301,5,0,02,24,3934.3
84593,759942101,4,0,02,24,1092.86
84594,759942201,6,0,02,24,1639.3
84595,759942202,3,0,02,24,1639.3
84596,759942301,6,0,02,24,25135.82
84597,759911101,6,0,02,24,532.03
84598,759911201,8,0,02,24,505.43
84599,759911202,12,0,02,24,505.43
84600,759911301,6,0,02,24,3458.2
84601,759912101,3,0,02,24,3192.19
84602,759912201,5,0,02,24,2394.14
84603,759912202,4,0,02,24,2394.14
84604,759912301,7,0,02,24,22345.28
84605,759921101,4,0,03,24,513.22
84606,759921201,4,0,03,24,1385.69
84607,759921202,4,0,03,24,1385.69
84608,759921301,7,0,03,24,2155.52
84609,759922101,5,0,03,24,2052.88
84610,759922201,4,0,03,24,6671.84
84611,759922202,6,0,03,24,6671.84
84612,759922301,6,0,03,24,2874.02
84613,759961101,7,0,03,24,50.06
84614,759961201,3,0,03,24,58.4
84615,759961202,4,0,03,24,58.4
84616,759961301,4,0,03,24,1351.58
84617,759962101,8,0,03,24,1752.05
84618,759962201,3,0,03,24,750.88
84619,759962202,5,0,03,24,750.88
84620,759962301,13,0,03,24,18021.02
84621,759951101,10,0,04,24,374.31
84622,759951201,2,0,04,24,1996.29
84623,759951202,4,0,04,24,1996.29
84624,759951301,3,0,04,24,6986.99
84625,759952101,3,0,04,24,2245.82
84626,759952201,5,0,04,24,4242.1
84627,759952202,6,0,04,24,4242.1
84628,759952301,2,0,04,24,11478.63
84629,759931101,7,0,04,24,106.62
84630,759931201,6,0,04,24,355.41
84631,759931202,4,0,04,24,355.41
84632,759931301,7,0,04,24,2381.23
84633,759932101,6,0,04,24,2487.85
84634,759932201,2,0,04,24,2487.85
84635,759932202,4,0,04,24,2487.85
84636,759932301,2,0,04,24,31275.81
84637,759901301,8,0,05,24,3375.78
84638,759901302,7,0,05,24,3375.78
84639,759901303,3,0,05,24,3375.78
84640,759901304,2,0,05,24,3375.78
84641,759902301,5,0,05,24,6076.4
84642,759902302,4,0,05,24,6076.4
84643,759902303,5,0,05,24,6076.4
84644,759902304,4,0,05,24,6076.4
84645,759981101,5,0,05,24,727.75
84646,759981201,7,0,05,24,3794.67
84647,759981202,5,0,05,24,3794.67
84648,759981301,4,0,05,24,2807.02
84649,759982101,4,0,05,24,3326.84
84650,759982201,4,0,05,24,14762.82
84651,759982202,5,0,05,24,14762.82
84652,759982301,6,0,05,24,9980.5
84653,759791101,2,0,05,24,242.88
84654,759791102,4,0,05,24,242.88
84655,759791201,3,0,05,24,3084.54
84656,759791202,4,0,05,24,3084.54
84657,759792101,4,0,05,24,2671.65
84658,759792102,5,0,05,24,2671.65
84659,759792201,5,0,05,24,32594.1
84660,759792202,3,0,05,24,32594.1
84661,759771101,4,0,15,24,419.32
84662,759771201,4,0,15,24,272.56
84663,759771202,3,0,15,24,272.56
84664,759771301,4,0,15,24,4025.46
84665,759772101,4,0,15,24,2641.71
84666,759772201,2,0,15,24,2054.66
84667,759772202,1,0,15,24,2054.66
84668,759772301,3,0,15,24,23481.82
84669,759741101,6,0,15,24,179.97
84670,759741201,5,0,15,24,129.98
84671,759741202,4,0,15,24,129.98
84672,759741301,4,0,15,24,1699.69
84673,759742101,3,0,15,24,2519.53
84674,759742201,5,0,15,24,839.85
84675,759742202,3,0,15,24,839.85
84676,759742301,4,0,15,24,27994.81
84677,759711101,6,0,16,24,792.82
84678,759711201,4,0,16,24,396.41
84679,759711202,5,0,16,24,396.41
84680,759711301,2,0,16,24,8958.84
84681,759712101,5,0,16,24,1268.51
84682,759712201,5,0,16,24,2854.15
84683,759712202,3,0,16,24,2854.15
84684,759712301,4,0,16,24,31395.57
84685,759721101,9,0,16,24,228.88
84686,759721201,9,0,16,24,961.31
84687,759721202,6,0,16,24,961.31
84688,759721301,8,0,16,24,526.43
84689,759722101,4,0,16,24,1831.06
84690,759722102,4,0,16,24,1831.06
84691,759722201,5,0,16,24,17395.06
84692,759722202,6,0,16,24,17395.06
84693,759761101,7,0,17,24,276.96
84694,759761102,5,0,17,24,276.96
84695,759761103,10,0,17,24,276.96
84696,759761104,10,0,17,24,276.96
84697,759761301,5,0,17,24,6716.16
84698,759761302,9,0,17,24,6716.16
84699,759761303,4,0,17,24,6716.16
84700,759761304,7,0,17,24,6716.16
84701,759751101,5,0,17,24,775.0
84702,759751201,5,0,17,24,116.25
84703,759751202,4,0,17,24,116.25
84704,759751301,7,0,17,24,7284.94
84705,759752101,5,0,17,24,1394.99
84706,759752201,5,0,17,24,232.5
84707,759752202,5,0,17,24,232.5
84708,759752301,10,0,17,24,18134.85
84709,759731101,8,0,17,24,371.43
84710,759731201,5,0,17,24,55.72
84711,759731202,7,0,17,24,55.72
84712,759731301,5,0,17,24,4791.47
84713,759732101,7,0,17,24,2600.03
84714,759732201,7,0,17,24,520.01
84715,759732202,6,0,17,24,520.01
84716,759732301,2,0,17,24,26520.24
84717,759701101,7,0,18,24,178.22
84718,759701201,4,0,18,24,178.22
84719,759701202,5,0,18,24,178.22
84720,759701301,5,0,18,24,16930.87
84721,759702101,7,0,18,24,356.44
84722,759702102,6,0,18,24,356.44
84723,759702201,9,0,18,24,356.44
84724,759702301,7,0,18,24,25307.19
84725,759781101,4,0,18,24,282.97
84726,759781201,8,0,18,24,367.87
84727,759781202,5,0,18,24,367.87
84728,759781301,8,0,18,24,2518.45
84729,759782101,6,0,18,24,3395.67
84730,759782201,8,0,18,24,3735.24
84731,759782202,4,0,18,24,3735.24
84732,759782301,2,0,18,24,29202.73
84733,759491101,6,0,19,24,672.55
84734,759491201,9,0,19,24,134.51
84735,759491202,6,0,19,24,134.51
84736,759491301,5,0,19,24,12509.3
84737,759492101,4,0,19,24,1614.11
84738,759492201,10,0,19,24,672.55
84739,759492202,4,0,19,24,672.55
84740,759492301,7,0,19,24,13719.88
84741,759471101,5,0,19,24,189.18
84742,759471201,3,0,19,24,283.76
84743,759471202,5,0,19,24,283.76
84744,759471301,3,0,19,24,11917.92
84745,759472101,6,0,19,24,1702.56
84746,759472201,6,0,19,24,1135.04
84747,759472202,6,0,19,24,1135.04
84748,759472301,5,0,19,24,24403.37
84749,759441101,7,0,19,24,80.92
84750,759441201,3,0,19,24,26.97
84751,759441202,4,0,19,24,26.97
84752,759441301,6,0,19,24,2670.25
84753,759442101,13,0,19,24,971.0
84754,759442201,11,0,19,24,485.5
84755,759442202,9,0,19,24,485.5
84756,759442301,7,0,19,24,27835.34
84757,759411101,2,0,20,24,79.73
84758,759411102,4,0,20,24,79.73
84759,759411201,3,0,20,24,119.59
84760,759411202,4,0,20,24,119.59
84761,759411203,2,0,20,24,119.59
84762,759411204,5,0,20,24,119.59
84763,759411301,3,0,20,24,6098.89
84764,759411302,5,0,20,24,6098.89
84765,759421101,5,0,20,24,200.34
84766,759421201,6,0,20,24,225.39
84767,759421202,2,0,20,24,225.39
84768,759421301,3,0,20,24,5659.67
84769,759422101,2,0,20,24,1001.71
84770,759422201,5,0,20,24,851.46
84771,759422202,9,0,20,24,851.46
84772,759422301,2,0,20,24,8614.72
84773,759461101,3,0,21,24,420.5
84774,759461102,2,0,21,24,420.5
84775,759461103,5,0,21,24,420.5
84776,759461104,2,0,21,24,420.5
84777,759461201,6,0,21,24,168.2
84778,759461202,3,0,21,24,168.2
84779,759461301,7,0,21,24,11521.67
84780,759461302,4,0,21,24,11521.67
84781,759451101,3,0,21,24,225.62
84782,759451201,6,0,21,24,37.61
84783,759451202,4,0,21,24,37.61
84784,759451301,1,0,21,24,4550.05
84785,759452101,2,0,21,24,2030.6
84786,759452201,8,0,21,24,676.87
84787,759452202,7,0,21,24,676.87
84788,759452301,4,0,21,24,19629.13
84789,759431101,7,0,22,24,741.73
84790,759431201,3,0,22,24,3894.05
84791,759431202,5,0,22,24,3894.05
84792,759431301,6,0,22,24,6799.14
84793,759432101,6,0,22,24,2472.41
84794,759432201,5,0,22,24,6428.27
84795,759432202,6,0,22,24,6428.27
84796,759432301,6,0,22,24,11373.1
84797,759401101,2,0,22,24,510.2
84798,759401201,5,0,22,24,807.82
84799,759401202,3,0,22,24,807.82
84800,759401301,4,0,22,24,8503.36
84801,759402101,7,0,22,24,765.3
84802,759402201,7,0,22,24,3061.21
84803,759402202,6,0,22,24,3061.21
84804,759402301,4,0,22,24,19642.75
84805,759481101,4,0,22,24,108.86
84806,759481201,5,0,22,24,136.08
84807,759481202,4,0,22,24,136.08
84808,759481301,1,0,22,24,4000.63
84809,759482101,3,0,22,24,3810.12
84810,759482201,5,0,22,24,1143.04
84811,759482202,3,0,22,24,1143.04
84812,759482301,4,0,22,24,49531.52
84813,759191101,8,0,23,24,315.42
84814,759191102,4,0,23,24,315.42
84815,759191201,5,0,23,24,551.99
84816,759191202,5,0,23,24,551.99
84817,759191203,6,0,23,24,551.99
84818,759191204,8,0,23,24,551.99
84819,759191301,5,0,23,24,3311.92
84820,759191302,5,0,23,24,3311.92
84821,759171101,4,0,24,24,650.59
84822,759171201,6,0,24,24,1398.76
84823,759171202,3,0,24,24,1398.76
84824,759171301,5,0,24,24,5074.56
84825,759172101,4,0,24,24,1366.23
84826,759172201,5,0,24,24,3805.92
84827,759172202,3,0,24,24,3805.92
84828,759172301,3,0,24,24,41767.55
84829,759141101,3,0,24,24,91.79
84830,759141201,3,0,24,24,872.02
84831,759141202,1,0,24,24,872.02
84832,759141301,6,0,24,24,198.88
84833,759142101,2,0,24,24,1591.05
84834,759142201,2,0,24,24,10540.71
84835,759142202,2,0,24,24,10540.71
84836,759142301,6,0,24,24,4176.51
84837,759111101,4,0,25,24,550.43
84838,759111201,5,0,25,24,2697.11
84839,759111202,4,0,25,24,2697.11
84840,759111301,1,0,25,24,6384.98
84841,759112101,6,0,25,24,825.65
84842,759112201,4,0,25,24,13210.3
84843,759112202,7,0,25,24,13210.3
84844,759112301,3,0,25,24,6054.72
84845,759121101,2,0,25,24,383.07
84846,759121201,5,0,25,24,957.66
84847,759121202,2,0,25,24,957.66
84848,759121301,5,0,25,24,2489.92
84849,759122101,5,0,25,24,1723.79
84850,759122201,3,0,25,24,8235.9
84851,759122202,4,0,25,24,8235.9
84852,759122301,4,0,25,24,6703.64
84853,759161101,9,0,02,24,1065.39
84854,759161201,8,0,02,24,799.04
84855,759161202,7,0,02,24,799.04
84856,759161301,7,0,02,24,5646.55
84857,759162101,11,0,02,24,2556.93
84858,759162201,6,0,02,24,2397.12
84859,759162202,6,0,02,24,2397.12
84860,759162301,4,0,02,24,15661.18
84861,759151101,9,0,02,24,199.9
84862,759151201,9,0,02,24,366.48
84863,759151202,4,0,02,24,366.48
84864,759151301,3,0,02,24,3931.26
84865,759152101,4,0,02,24,333.16
84866,759152201,8,0,02,24,2165.52
84867,759152202,5,0,02,24,2165.52
84868,759152301,6,0,02,24,19989.44
84869,759131101,5,0,02,24,198.34
84870,759131201,7,0,02,24,317.34
84871,759131202,4,0,02,24,317.34
84872,759131301,6,0,02,24,1289.2
84873,759132101,5,0,02,24,3371.75
84874,759132201,3,0,02,24,3877.52
84875,759132202,5,0,02,24,3877.52
84876,759132301,7,0,02,24,20230.52
84877,759101101,4,0,03,24,622.92
84878,759101201,8,0,03,24,747.51
84879,759101202,8,0,03,24,747.51
84880,759101301,7,0,03,24,5855.47
84881,759102101,5,0,03,24,872.09
84882,759102201,7,0,03,24,436.05
84883,759102202,1,0,03,24,436.05
84884,759102301,4,0,03,24,8596.32
84885,759181101,6,0,03,24,139.95
84886,759181201,4,0,03,24,643.75
84887,759181202,5,0,03,24,643.75
84888,759181301,6,0,03,24,111.96
84889,759182101,4,0,03,24,2239.13
84890,759182201,3,0,03,24,6717.39
84891,759182202,6,0,03,24,6717.39
84892,759182301,7,0,03,24,2239.13
84893,759291101,4,0,04,24,949.92
84894,759291201,8,0,04,24,332.47
84895,759291202,2,0,04,24,332.47
